FundId,PFId,PrjCode,AllSrc,PrjTitle,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLocCord1,AdmLocClustBdg1,AYr,PrjCycleStatus,SubIPName
1,71,LEB-20/DDA-3604/SA1/P-H/NGO/16647,2,"Alleviating the impact of the COVID-19 crisis on vulnerable older persons, persons with disabilities, persons with serious medical conditions, and other persons with specific needs from the refugee and host communities, including Syrians, Palestinians from Lebanon and Syria, migrants, other nationalities, and Lebanese, in Mount Lebanon, North Lebanon, South Lebanon, and Bekaa, through the provision of Protection and Health services, including Emergency Cash Assistance, Protection Cash Assistance, and the financial contribution of patient share hospitalisation fees &amp; Provision of Emergency Cash Assistance as part of a holistic protection approach to the those most vulnerable affected by the Beirut port blast.",7|||10,29.00|||71.00,12##,Bekaa,"34.00890000,36.14530000",184381.84|||331633.00,2020,Project Closed,
1,71,LEB-20/DDA-3604/SA1/P-H/NGO/16647,2,"Alleviating the impact of the COVID-19 crisis on vulnerable older persons, persons with disabilities, persons with serious medical conditions, and other persons with specific needs from the refugee and host communities, including Syrians, Palestinians from Lebanon and Syria, migrants, other nationalities, and Lebanese, in Mount Lebanon, North Lebanon, South Lebanon, and Bekaa, through the provision of Protection and Health services, including Emergency Cash Assistance, Protection Cash Assistance, and the financial contribution of patient share hospitalisation fees &amp; Provision of Emergency Cash Assistance as part of a holistic protection approach to the those most vulnerable affected by the Beirut port blast.",7|||10,29.00|||71.00,12##,Mount Lebanon,"33.83330000,35.53330000",184381.84|||366729.13,2020,Project Closed,
1,71,LEB-20/DDA-3604/SA1/P-H/NGO/16647,2,"Alleviating the impact of the COVID-19 crisis on vulnerable older persons, persons with disabilities, persons with serious medical conditions, and other persons with specific needs from the refugee and host communities, including Syrians, Palestinians from Lebanon and Syria, migrants, other nationalities, and Lebanese, in Mount Lebanon, North Lebanon, South Lebanon, and Bekaa, through the provision of Protection and Health services, including Emergency Cash Assistance, Protection Cash Assistance, and the financial contribution of patient share hospitalisation fees &amp; Provision of Emergency Cash Assistance as part of a holistic protection approach to the those most vulnerable affected by the Beirut port blast.",7|||10,29.00|||71.00,12##,North,"34.43330000,35.85000000",184381.84|||331633.00,2020,Project Closed,
1,71,LEB-20/DDA-3604/SA1/P-H/NGO/16647,2,"Alleviating the impact of the COVID-19 crisis on vulnerable older persons, persons with disabilities, persons with serious medical conditions, and other persons with specific needs from the refugee and host communities, including Syrians, Palestinians from Lebanon and Syria, migrants, other nationalities, and Lebanese, in Mount Lebanon, North Lebanon, South Lebanon, and Bekaa, through the provision of Protection and Health services, including Emergency Cash Assistance, Protection Cash Assistance, and the financial contribution of patient share hospitalisation fees &amp; Provision of Emergency Cash Assistance as part of a holistic protection approach to the those most vulnerable affected by the Beirut port blast.",7|||10,29.00|||71.00,12##,South,"33.55000000,35.38330000",184381.84|||197860.79,2020,Project Closed,
1,71,LEB-20/DDA-3604/SA1/W/INGO/16663,2,Construction of 100 Latrines for People with Specific Needs in Akkar (North) â€“ (80 in ITS and 20 in collective shelters),11,100,12##,Akkar,"34.55060000,36.07810000",172269.45,2020,Project Closed,
1,71,LEB-20/DDA-3604/SA1/W/NGO/16608,2,"Construction of private latrines for 204 households for persons with special needs, older persons and serious medical conditions residing in informal settlements in T5 to prevent COVID-19 transmission.",11,100,12##,North,"34.43330000,35.85000000",260480.8,2020,Project Closed,
1,71,LEB-20/DDA-3604/SA1/W/NGO/16619,2,"Constructing 275 latrines with hand-washing stations for at-risk profile of Syrian refugees and providing them with 550 disinfection kits in South, Nabatiyeh and Mount Lebanon areas.",11,100,12##,El Nabatieh,"33.36666700,35.46666700",150613.92,2020,Project Closed,
1,71,LEB-20/DDA-3604/SA1/W/NGO/16619,2,"Constructing 275 latrines with hand-washing stations for at-risk profile of Syrian refugees and providing them with 550 disinfection kits in South, Nabatiyeh and Mount Lebanon areas.",11,100,12##,Mount Lebanon,"33.83330000,35.53330000",155177.98,2020,Project Closed,
1,71,LEB-20/DDA-3604/SA1/W/NGO/16619,2,"Constructing 275 latrines with hand-washing stations for at-risk profile of Syrian refugees and providing them with 550 disinfection kits in South, Nabatiyeh and Mount Lebanon areas.",11,100,12##,South,"33.55000000,35.38330000",150613.92,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/INGO/16365,2,Bureaucratic Liaison Unit â€“ Access Unit Support to Humanitarian Access and NGO Operating Space,12,100,37##,Baghdad,"33.29102600,44.46714200",243220.34,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/INGO/16365,2,Bureaucratic Liaison Unit â€“ Access Unit Support to Humanitarian Access and NGO Operating Space,12,100,37##,Erbil,"36.19110000,44.00920000",162146.89,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Al Anbar,"32.90000000,41.60000000",19000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Al Basrah,"30.50166000,47.81529000",940,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Al Muthanna,"36.37614600,43.16936400",140,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Al Qadissiya,"31.85000000,45.05000000",60,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Al Sulaymaniyah,"35.54970100,45.44431700",10420,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,An Najaf,"32.00241800,44.33120700",460,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Babil,"32.49635200,44.45780100",960,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Baghdad,"33.29102600,44.46714200",4200,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Dahuk,"36.86739100,42.99885800",22340,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Diyala,"33.88330000,45.06670000",7780,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Erbil,"36.19110000,44.00920000",33000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Kerbala,"32.61670000,44.03330000",1540,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Kirkuk,"35.46670000,44.31670000",15320,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Maysan,"31.90000000,47.03330000",160,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Nineveh,"36.35940000,43.15280000",51840,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Salah Al-Din,"34.45000000,43.58330000",31300,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Thi-Qar,"31.23330000,46.31670000",300,2020,Project Closed,
1,72,IRQ-20/3884/SA1/CCS/UN/16463,2,Iraq Information Centre,12,100,37##,Wasit,"32.23330000,46.30000000",240,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Al Anbar,"32.90000000,41.60000000",198000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Al Basrah,"30.50166000,47.81529000",9000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Al Muthanna,"36.37614600,43.16936400",9000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Al Qadissiya,"31.85000000,45.05000000",9000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,An Najaf,"32.00241800,44.33120700",9000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Babil,"32.49635200,44.45780100",9000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Baghdad,"33.29102600,44.46714200",36000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Diyala,"33.88330000,45.06670000",18000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Kerbala,"32.61670000,44.03330000",9000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Kirkuk,"35.46670000,44.31670000",108000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Maysan,"31.90000000,47.03330000",9000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Nineveh,"36.35940000,43.15280000",360000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Salah Al-Din,"34.45000000,43.58330000",99000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Thi-Qar,"31.23330000,46.31670000",9000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/E/UN/16444,2,Enhancing Access to Distance Learning for the Most Vulnerable Children in Iraq,3,100,37##,Wasit,"32.23330000,46.30000000",9000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Al Anbar,"32.90000000,41.60000000",30000.01,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Al Basrah,"30.50166000,47.81529000",40000.01,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Al Qadissiya,"31.85000000,45.05000000",2000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Al Sulaymaniyah,"35.54970100,45.44431700",40000.01,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,An Najaf,"32.00241800,44.33120700",11000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Babil,"32.49635200,44.45780100",2000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Baghdad,"33.29102600,44.46714200",200000.05,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Dahuk,"36.86739100,42.99885800",270000.06,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Diyala,"33.88330000,45.06670000",10000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Erbil,"36.19110000,44.00920000",50000.01,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Kerbala,"32.61670000,44.03330000",20000,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Kirkuk,"35.46670000,44.31670000",30000.01,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Nineveh,"36.35940000,43.15280000",280000.07,2020,Project Closed,
1,72,IRQ-20/3884/SA1/H/UN/16295,2,Support emergency health interventions to respond to COVID-19 epidemic in Iraq,7,100,37##,Salah Al-Din,"34.45000000,43.58330000",15000,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/BN/NGO/15714,1,Humanitarian Response to Coronavirus Crisis,4,100,15##,Al Karak,"31.02243739,35.69031941",40000,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/BN/NGO/15714,1,Humanitarian Response to Coronavirus Crisis,4,100,15##,Al Mafraq,"31.19290323,35.69146862",40000,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/BN/NGO/15714,1,Humanitarian Response to Coronavirus Crisis,4,100,15##,Amman,"31.91905968,35.92902353",40000,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/BN/NGO/15714,1,Humanitarian Response to Coronavirus Crisis,4,100,15##,Irbid,"32.55798676,35.84675724",240000,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/BN/NGO/15714,1,Humanitarian Response to Coronavirus Crisis,4,100,15##,Zarqa,"32.07577806,36.08100277",40000,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/BN-P/INGO/15742,1,Strengthening COVID Emergency response with distribution and protection/ prevention services in humanitarian settings for older men and women with and without disabilities in Jordan.,4|||10,60.00|||40.00,15##,Al Mafraq,"31.19290323,35.69146862",20806.42|||13870.95,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/BN-P/INGO/15742,1,Strengthening COVID Emergency response with distribution and protection/ prevention services in humanitarian settings for older men and women with and without disabilities in Jordan.,4|||10,60.00|||40.00,15##,Al Tafilah,"30.81298394,35.61725830",20806.42|||13870.95,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/BN-P/INGO/15742,1,Strengthening COVID Emergency response with distribution and protection/ prevention services in humanitarian settings for older men and women with and without disabilities in Jordan.,4|||10,60.00|||40.00,15##,Amman,"31.91905968,35.92902353",20806.42|||13870.95,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/BN-P/INGO/15742,1,Strengthening COVID Emergency response with distribution and protection/ prevention services in humanitarian settings for older men and women with and without disabilities in Jordan.,4|||10,60.00|||40.00,15##,Zarqa,"32.07577806,36.08100277",20806.42|||13870.95,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Ajloun,"32.38400709,35.80926390",4048.18,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Al  Aqaba,"32.38267548,35.72396804",4048.18,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Al Balqa,"32.03953891,35.72382786",4048.18,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Al Karak,"31.02243739,35.69031941",4048.18,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Al Mafraq,"31.19290323,35.69146862",8096.37,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Al Tafilah,"30.81298394,35.61725830",4048.18,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Amman,"31.91905968,35.92902353",16192.74,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Irbid,"32.55798676,35.84675724",12144.55,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Jarash,"32.20046314,36.10048505",8096.37,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Ma'an,"30.18802033,35.72991609",4048.18,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Madaba,"31.71443610,35.79652849",4048.18,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/H/NGO/15681,1,COVID-19 Response Mobile Application in Jordan,7,100,15##,Zarqa,"32.07577806,36.08100277",8096.37,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/WASH/UN/15530,1,Enhanced hygiene practices and community engagement in response to COVID-19 in Jordan,11,100,15##,Al Balqa,"32.03953891,35.72382786",42000.38,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/WASH/UN/15530,1,Enhanced hygiene practices and community engagement in response to COVID-19 in Jordan,11,100,15##,Al Mafraq,"31.19290323,35.69146862",105000.95,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/WASH/UN/15530,1,Enhanced hygiene practices and community engagement in response to COVID-19 in Jordan,11,100,15##,Amman,"31.91905968,35.92902353",9000.08,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/WASH/UN/15530,1,Enhanced hygiene practices and community engagement in response to COVID-19 in Jordan,11,100,15##,Irbid,"32.55798676,35.84675724",48000.44,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/WASH/UN/15530,1,Enhanced hygiene practices and community engagement in response to COVID-19 in Jordan,11,100,15##,Jarash,"32.20046314,36.10048505",42000.38,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/WASH/UN/15530,1,Enhanced hygiene practices and community engagement in response to COVID-19 in Jordan,11,100,15##,Madaba,"31.71443610,35.79652849",9000.08,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA1/WASH/UN/15530,1,Enhanced hygiene practices and community engagement in response to COVID-19 in Jordan,11,100,15##,Zarqa,"32.07577806,36.08100277",45000.41,2020,Project Closed,
1,73,JOR-20/DDA-3560/RA2/H/INGO/17062,1,Ensuring continuous access to quality sexual and reproductive health services in Azraq camp hospital,7,100,15##,Zarqa,"32.07577806,36.08100277",374448.44,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16284,2,Provision of Cash Assistance and Psychosocial Support in Response to COVID-19,4,100,15##,Ajloun,"32.38400709,35.80926390",14777.26,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16284,2,Provision of Cash Assistance and Psychosocial Support in Response to COVID-19,4,100,15##,Al Karak,"31.02243739,35.69031941",35465.42,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16284,2,Provision of Cash Assistance and Psychosocial Support in Response to COVID-19,4,100,15##,Al Mafraq,"31.19290323,35.69146862",73886.3,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16284,2,Provision of Cash Assistance and Psychosocial Support in Response to COVID-19,4,100,15##,Irbid,"32.55798676,35.84675724",121173.52,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16284,2,Provision of Cash Assistance and Psychosocial Support in Response to COVID-19,4,100,15##,Jarash,"32.20046314,36.10048505",11821.81,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16284,2,Provision of Cash Assistance and Psychosocial Support in Response to COVID-19,4,100,15##,Zarqa,"32.07577806,36.08100277",38420.87,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16326,2,Covid-19 crisis related cash assistance to vulnerable groups through local partner engagement,4,100,15##,Al Mafraq,"31.19290323,35.69146862",104888.03,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16326,2,Covid-19 crisis related cash assistance to vulnerable groups through local partner engagement,4,100,15##,Amman,"31.91905968,35.92902353",104888.03,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16326,2,Covid-19 crisis related cash assistance to vulnerable groups through local partner engagement,4,100,15##,Irbid,"32.55798676,35.84675724",69925.36,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16326,2,Covid-19 crisis related cash assistance to vulnerable groups through local partner engagement,4,100,15##,Zarqa,"32.07577806,36.08100277",69925.36,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16341,2,Cash for Covid-19 Pandemic Response in Jordan (C4C),4,100,15##,Al Mafraq,"31.19290323,35.69146862",69975.22,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16341,2,Cash for Covid-19 Pandemic Response in Jordan (C4C),4,100,15##,Amman,"31.91905968,35.92902353",104962.83,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16341,2,Cash for Covid-19 Pandemic Response in Jordan (C4C),4,100,15##,Irbid,"32.55798676,35.84675724",34987.61,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16341,2,Cash for Covid-19 Pandemic Response in Jordan (C4C),4,100,15##,Madaba,"31.71443610,35.79652849",34987.61,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/INGO/16341,2,Cash for Covid-19 Pandemic Response in Jordan (C4C),4,100,15##,Zarqa,"32.07577806,36.08100277",104962.83,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/NGO/16434,2,COVID 19 Response - Cash Assistance to the Syrian Refugees and Vulnerable Host Community in Jordan,4,100,15##,Al Balqa,"32.03953891,35.72382786",87500,2020,Project Closed,
