FundId,PFId,PrjCode,AllSrc,PrjTitle,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLocCord1,AdmLocClustBdg1,AYr,PrjCycleStatus,SubIPName
1,73,JOR-20/DDA-3560/SA1/BN/NGO/16434,2,COVID 19 Response - Cash Assistance to the Syrian Refugees and Vulnerable Host Community in Jordan,4,100,15##,Al Karak,"31.02243739,35.69031941",87500,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/NGO/16434,2,COVID 19 Response - Cash Assistance to the Syrian Refugees and Vulnerable Host Community in Jordan,4,100,15##,Jarash,"32.20046314,36.10048505",87500,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN/NGO/16434,2,COVID 19 Response - Cash Assistance to the Syrian Refugees and Vulnerable Host Community in Jordan,4,100,15##,Ma'an,"30.18802033,35.72991609",87500,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN-WASH/UN/16420,2,"Safeguard the wellbeing and the resilience of vulnerable Palestine refugees in Jordan, amidst the COVID-19 emergency",4|||11,60.00|||40.00,15##,Ajloun,"32.38400709,35.80926390",41400.00|||27600.00,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN-WASH/UN/16420,2,"Safeguard the wellbeing and the resilience of vulnerable Palestine refugees in Jordan, amidst the COVID-19 emergency",4|||11,60.00|||40.00,15##,Amman,"31.91905968,35.92902353",48600.00|||32400.00,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN-WASH/UN/16420,2,"Safeguard the wellbeing and the resilience of vulnerable Palestine refugees in Jordan, amidst the COVID-19 emergency",4|||11,60.00|||40.00,15##,Irbid,"32.55798676,35.84675724",23400.00|||15600.00,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/BN-WASH/UN/16420,2,"Safeguard the wellbeing and the resilience of vulnerable Palestine refugees in Jordan, amidst the COVID-19 emergency",4|||11,60.00|||40.00,15##,Zarqa,"32.07577806,36.08100277",66600.00|||44400.00,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/INGO/16392,2,Cash-for-Health Assistance to Strengthen Resilience for COVID-19 in Syrian Refugees and Vulnerable Jordanians,7,100,15##,Ajloun,"32.38400709,35.80926390",14618.07,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/INGO/16392,2,Cash-for-Health Assistance to Strengthen Resilience for COVID-19 in Syrian Refugees and Vulnerable Jordanians,7,100,15##,Al Balqa,"32.03953891,35.72382786",14618.07,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/INGO/16392,2,Cash-for-Health Assistance to Strengthen Resilience for COVID-19 in Syrian Refugees and Vulnerable Jordanians,7,100,15##,Al Mafraq,"31.19290323,35.69146862",58472.28,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/INGO/16392,2,Cash-for-Health Assistance to Strengthen Resilience for COVID-19 in Syrian Refugees and Vulnerable Jordanians,7,100,15##,Amman,"31.91905968,35.92902353",58472.28,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/INGO/16392,2,Cash-for-Health Assistance to Strengthen Resilience for COVID-19 in Syrian Refugees and Vulnerable Jordanians,7,100,15##,Irbid,"32.55798676,35.84675724",58472.28,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/INGO/16392,2,Cash-for-Health Assistance to Strengthen Resilience for COVID-19 in Syrian Refugees and Vulnerable Jordanians,7,100,15##,Jarash,"32.20046314,36.10048505",14618.07,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/INGO/16392,2,Cash-for-Health Assistance to Strengthen Resilience for COVID-19 in Syrian Refugees and Vulnerable Jordanians,7,100,15##,Madaba,"31.71443610,35.79652849",14618.07,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/INGO/16392,2,Cash-for-Health Assistance to Strengthen Resilience for COVID-19 in Syrian Refugees and Vulnerable Jordanians,7,100,15##,Zarqa,"32.07577806,36.08100277",58472.28,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/NGO/16317,2,Supporting the prevention of coronavirus (COVID-19) and non communicable diseases (NCD) prevention and management services for vulnerable and marginalized groups in Jordan   ,7,100,15##,Al Mafraq,"31.19290323,35.69146862",71556.39,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/NGO/16317,2,Supporting the prevention of coronavirus (COVID-19) and non communicable diseases (NCD) prevention and management services for vulnerable and marginalized groups in Jordan   ,7,100,15##,Amman,"31.91905968,35.92902353",71556.39,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/NGO/16317,2,Supporting the prevention of coronavirus (COVID-19) and non communicable diseases (NCD) prevention and management services for vulnerable and marginalized groups in Jordan   ,7,100,15##,Irbid,"32.55798676,35.84675724",71556.39,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/NGO/16317,2,Supporting the prevention of coronavirus (COVID-19) and non communicable diseases (NCD) prevention and management services for vulnerable and marginalized groups in Jordan   ,7,100,15##,Zarqa,"32.07577806,36.08100277",71556.39,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/NGO/16362,2,"Support secondary and tertiary health care services for vulnerable populations including women, children, older people and people with disabilities among Jordanians and   Syrian refugees  living at camps and urban areas in Jordan",7,100,15##,Al Mafraq,"31.19290323,35.69146862",150004.16,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/NGO/16362,2,"Support secondary and tertiary health care services for vulnerable populations including women, children, older people and people with disabilities among Jordanians and   Syrian refugees  living at camps and urban areas in Jordan",7,100,15##,Amman,"31.91905968,35.92902353",150004.16,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/O/16423,2,Provision of safe accessible lifesaving secondary health services for renal failure patients among Syrian refugees in out-of-camp setting,7,100,15##,Al Mafraq,"31.19290323,35.69146862",75000.65,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/O/16423,2,Provision of safe accessible lifesaving secondary health services for renal failure patients among Syrian refugees in out-of-camp setting,7,100,15##,Amman,"31.91905968,35.92902353",93000.8,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/H/O/16423,2,Provision of safe accessible lifesaving secondary health services for renal failure patients among Syrian refugees in out-of-camp setting,7,100,15##,Irbid,"32.55798676,35.84675724",132001.14,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/INGO/16304,2,Service Uninterrupted: Strengthening access to health and protection for SGBV survivors and vulnerable women during COVID-19 crisis,10,100,15##,Al Mafraq,"31.19290323,35.69146862",37162.95,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/INGO/16304,2,Service Uninterrupted: Strengthening access to health and protection for SGBV survivors and vulnerable women during COVID-19 crisis,10,100,15##,Amman,"31.91905968,35.92902353",66893.32,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/INGO/16304,2,Service Uninterrupted: Strengthening access to health and protection for SGBV survivors and vulnerable women during COVID-19 crisis,10,100,15##,Irbid,"32.55798676,35.84675724",111488.86,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/INGO/16304,2,Service Uninterrupted: Strengthening access to health and protection for SGBV survivors and vulnerable women during COVID-19 crisis,10,100,15##,Zarqa,"32.07577806,36.08100277",32207.89,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/INGO/16309,2,Protection intervention to support vulnerable and at risk Jordanian and Syrian out of camp population during COVID-19 Crisis,10,100,15##,Al Karak,"31.02243739,35.69031941",37335.41,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/INGO/16309,2,Protection intervention to support vulnerable and at risk Jordanian and Syrian out of camp population during COVID-19 Crisis,10,100,15##,Al Tafilah,"30.81298394,35.61725830",19912.22,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/INGO/16309,2,Protection intervention to support vulnerable and at risk Jordanian and Syrian out of camp population during COVID-19 Crisis,10,100,15##,Amman,"31.91905968,35.92902353",99561.09,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/INGO/16309,2,Protection intervention to support vulnerable and at risk Jordanian and Syrian out of camp population during COVID-19 Crisis,10,100,15##,Irbid,"32.55798676,35.84675724",62225.68,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/INGO/16309,2,Protection intervention to support vulnerable and at risk Jordanian and Syrian out of camp population during COVID-19 Crisis,10,100,15##,Ma'an,"30.18802033,35.72991609",17423.19,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/INGO/16309,2,Protection intervention to support vulnerable and at risk Jordanian and Syrian out of camp population during COVID-19 Crisis,10,100,15##,Madaba,"31.71443610,35.79652849",12445.14,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Ajloun,"32.38400709,35.80926390",15013.17,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Al  Aqaba,"32.38267548,35.72396804",21018.43,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Al Balqa,"32.03953891,35.72382786",15013.17,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Al Karak,"31.02243739,35.69031941",21018.43,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Al Mafraq,"31.19290323,35.69146862",24021.07,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Al Tafilah,"30.81298394,35.61725830",15013.17,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Amman,"31.91905968,35.92902353",90079.01,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Irbid,"32.55798676,35.84675724",30026.34,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Jarash,"32.20046314,36.10048505",9007.9,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Ma'an,"30.18802033,35.72991609",15013.17,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Madaba,"31.71443610,35.79652849",15013.17,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/P/NGO/16352,2,A Nationwide Response to Innovatively Strengthen and Diversify the Helpline and Online Case Management Services,10,100,15##,Zarqa,"32.07577806,36.08100277",30026.34,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/WASH/INGO/16303,2,COVID-19 WaSH Response for Vulnerable Refugees in Zarqa Governorate,11,100,15##,Zarqa,"32.07577806,36.08100277",350000,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/WASH/INGO/16410,2,Covid-19 Prevention in Host Communities in Mafraq impacted by the Syrian crisis,11,100,15##,Al Mafraq,"31.19290323,35.69146862",299994.89,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/WASH/NGO/16405,2,Enhanced Support to vulnerable communities to Face Covid-19,11,100,15##,Al Karak,"31.02243739,35.69031941",25036.61,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/WASH/NGO/16405,2,Enhanced Support to vulnerable communities to Face Covid-19,11,100,15##,Al Mafraq,"31.19290323,35.69146862",87628.13,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/WASH/NGO/16405,2,Enhanced Support to vulnerable communities to Face Covid-19,11,100,15##,Amman,"31.91905968,35.92902353",87628.13,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA1/WASH/NGO/16405,2,Enhanced Support to vulnerable communities to Face Covid-19,11,100,15##,Irbid,"32.55798676,35.84675724",50073.22,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN/INGO/17528,2,Winterization Cash Assistance for Vulnerable and At-Risk Families Affected by COVID-19,4,100,15##,Ajloun,"32.38400709,35.80926390",16533.73,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN/INGO/17528,2,Winterization Cash Assistance for Vulnerable and At-Risk Families Affected by COVID-19,4,100,15##,Al Mafraq,"31.19290323,35.69146862",102509.12,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN/INGO/17528,2,Winterization Cash Assistance for Vulnerable and At-Risk Families Affected by COVID-19,4,100,15##,Irbid,"32.55798676,35.84675724",132269.83,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN/INGO/17528,2,Winterization Cash Assistance for Vulnerable and At-Risk Families Affected by COVID-19,4,100,15##,Jarash,"32.20046314,36.10048505",26453.97,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN/INGO/17528,2,Winterization Cash Assistance for Vulnerable and At-Risk Families Affected by COVID-19,4,100,15##,Zarqa,"32.07577806,36.08100277",52907.93,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN/INGO/17547,2,(Hamlet Dafa - Warmth Campaign) Ø­Ù…Ù„Ø© Ø¯ÙÙ‰.  Provision of winterization assistance to the most vulnerable people in the governorates of Zarqa and Mafraq.,4,100,15##,Al Mafraq,"31.19290323,35.69146862",244500,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN/INGO/17547,2,(Hamlet Dafa - Warmth Campaign) Ø­Ù…Ù„Ø© Ø¯ÙÙ‰.  Provision of winterization assistance to the most vulnerable people in the governorates of Zarqa and Mafraq.,4,100,15##,Zarqa,"32.07577806,36.08100277",55500,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN/NGO/17610,2,Winterization assistance to the Syrian refugees and Vulnerable host community in Jordan .,4,100,15##,Al Karak,"31.02243739,35.69031941",89999.97,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN/NGO/17610,2,Winterization assistance to the Syrian refugees and Vulnerable host community in Jordan .,4,100,15##,Ma'an,"30.18802033,35.72991609",89999.97,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN/NGO/17610,2,Winterization assistance to the Syrian refugees and Vulnerable host community in Jordan .,4,100,15##,Zarqa,"32.07577806,36.08100277",119999.96,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN-P/INGO/17591,2,Enhancing the emergency COVID-19 response through improving access to basic needs and protection services for the most vulnerable and marginalised older women and men with and without disabilities during the winter months in 4 governorates of Jordan.,4|||10,60.00|||40.00,15##,Al Mafraq,"31.19290323,35.69146862",28453.84|||18969.23,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN-P/INGO/17591,2,Enhancing the emergency COVID-19 response through improving access to basic needs and protection services for the most vulnerable and marginalised older women and men with and without disabilities during the winter months in 4 governorates of Jordan.,4|||10,60.00|||40.00,15##,Amman,"31.91905968,35.92902353",28453.84|||18969.23,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN-P/INGO/17591,2,Enhancing the emergency COVID-19 response through improving access to basic needs and protection services for the most vulnerable and marginalised older women and men with and without disabilities during the winter months in 4 governorates of Jordan.,4|||10,60.00|||40.00,15##,Irbid,"32.55798676,35.84675724",28453.84|||18969.23,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/BN-P/INGO/17591,2,Enhancing the emergency COVID-19 response through improving access to basic needs and protection services for the most vulnerable and marginalised older women and men with and without disabilities during the winter months in 4 governorates of Jordan.,4|||10,60.00|||40.00,15##,Zarqa,"32.07577806,36.08100277",28453.84|||18969.23,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/P/INGO/17620,2,Protection from Sexual Exploitation and Abuse: Strengthening the Community Based Social Protection Systems of Most Vulnerable Syrian and Host Communities,10,100,15##,Al Karak,"31.02243739,35.69031941",37500,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/P/INGO/17620,2,Protection from Sexual Exploitation and Abuse: Strengthening the Community Based Social Protection Systems of Most Vulnerable Syrian and Host Communities,10,100,15##,Al Tafilah,"30.81298394,35.61725830",20000,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/P/INGO/17620,2,Protection from Sexual Exploitation and Abuse: Strengthening the Community Based Social Protection Systems of Most Vulnerable Syrian and Host Communities,10,100,15##,Amman,"31.91905968,35.92902353",100000,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/P/INGO/17620,2,Protection from Sexual Exploitation and Abuse: Strengthening the Community Based Social Protection Systems of Most Vulnerable Syrian and Host Communities,10,100,15##,Irbid,"32.55798676,35.84675724",62500,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/P/INGO/17620,2,Protection from Sexual Exploitation and Abuse: Strengthening the Community Based Social Protection Systems of Most Vulnerable Syrian and Host Communities,10,100,15##,Ma'an,"30.18802033,35.72991609",17500,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/P/INGO/17620,2,Protection from Sexual Exploitation and Abuse: Strengthening the Community Based Social Protection Systems of Most Vulnerable Syrian and Host Communities,10,100,15##,Madaba,"31.71443610,35.79652849",12500,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/P/NGO/17526,2,Enhancement of the protective environment of Syrian and Jordanian Boys and Girls through Legal Support and Cash Distribution,10,100,15##,Amman,"31.91905968,35.92902353",101693.12,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/P/NGO/17526,2,Enhancement of the protective environment of Syrian and Jordanian Boys and Girls through Legal Support and Cash Distribution,10,100,15##,Irbid,"32.55798676,35.84675724",98702.15,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/P/NGO/17526,2,Enhancement of the protective environment of Syrian and Jordanian Boys and Girls through Legal Support and Cash Distribution,10,100,15##,Zarqa,"32.07577806,36.08100277",98702.15,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/P-Sh./NGO/17598,2,Responding to the critical needs of vulnerable families in Karak.,4|||10,64.00|||36.00,15##,Al Karak,"31.02243739,35.69031941",160000.00|||90000.00,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/Sh./INGO/17533,2,Securing Shelter in the Face of COVID-19 for Refugees and Vulnerable Host Community Members in Jordan,4,100,15##,Al Mafraq,"31.19290323,35.69146862",75000,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/Sh./INGO/17533,2,Securing Shelter in the Face of COVID-19 for Refugees and Vulnerable Host Community Members in Jordan,4,100,15##,Amman,"31.91905968,35.92902353",150000,2020,Project Closed,
1,73,JOR-20/DDA-3560/SA2/Sh./INGO/17533,2,Securing Shelter in the Face of COVID-19 for Refugees and Vulnerable Host Community Members in Jordan,4,100,15##,Irbid,"32.55798676,35.84675724",75000,2020,Project Closed,
1,81,UKR-20/UKR_CBPF/SA1/WASH-H-N-P/UN/17827,2,Multisectoral action towards sustainable health and WASH management systems for Stanytsa Luhanska and Novotroitske EECPs and their referral medical facilities -  in GCA.,7|||10|||11,40.00|||20.00|||40.00,61##,Chernivetska,"48.26821000,25.97747200",0.00|||0.00|||0.00,2020,Project Closed,
1,81,UKR-20/UKR_CBPF/SA1/WASH-H-N-P/UN/17827,2,Multisectoral action towards sustainable health and WASH management systems for Stanytsa Luhanska and Novotroitske EECPs and their referral medical facilities -  in GCA.,7|||10|||11,40.00|||20.00|||40.00,61##,Ivano-Frankivska,"48.70208200,24.61999400",0.00|||0.00|||0.00,2020,Project Closed,
1,81,UKR-20/UKR_CBPF/SA1/WASH-H-N-P/UN/17827,2,Multisectoral action towards sustainable health and WASH management systems for Stanytsa Luhanska and Novotroitske EECPs and their referral medical facilities -  in GCA.,7|||10|||11,40.00|||20.00|||40.00,61##,Lvivska,"49.71745600,23.91657900",0.00|||0.00|||0.00,2020,Project Closed,
1,81,UKR-20/UKR_CBPF/SA1/WASH-H-N-P/UN/17827,2,Multisectoral action towards sustainable health and WASH management systems for Stanytsa Luhanska and Novotroitske EECPs and their referral medical facilities -  in GCA.,7|||10|||11,40.00|||20.00|||40.00,61##,Mykolaivska,"47.43862400,31.78203200",0.00|||0.00|||241801.34,2020,Project Closed,
1,81,UKR-20/UKR_CBPF/SA1/WASH-H-N-P/UN/17827,2,Multisectoral action towards sustainable health and WASH management systems for Stanytsa Luhanska and Novotroitske EECPs and their referral medical facilities -  in GCA.,7|||10|||11,40.00|||20.00|||40.00,61##,Vinnytska,"48.92048100,28.68551500",0.00|||0.00|||62400.35,2020,Project Closed,
1,81,UKR-20/UKR_CBPF/SA1/WASH-H-N-P/UN/17827,2,Multisectoral action towards sustainable health and WASH management systems for Stanytsa Luhanska and Novotroitske EECPs and their referral medical facilities -  in GCA.,7|||10|||11,40.00|||20.00|||40.00,61##,Zakarpatska,"48.40360700,23.27596200",0.00|||0.00|||0.00,2020,Project Closed,
2,73,16-RR-UDP-009,1,UNDSS Security Support for Humanitarian Operations,4,100,15##,Amman,"31.91905968,35.92902353",308642,2016,Project Closed,
2,73,20-UF-CEF-016,2,"Ensure Access to Life-saving Water, Sanitation and Hygiene Services for Syria Refugees in Azraq and Zaâ€™atari Camps, Jordan",4,100,15##,Irbid,"32.55798676,35.84675724",2000000,2020,Project Closed,
2,81,22-RR-WHO-011,2,CERF health emergency response to the escalation of the conflict in Ukraine â€“ delivery of critical medical items and strengthening of the surveillance system,10,100,61##,Lvivska,"49.71745600,23.91657900",3000000,2022,Under Implementation,
2,81,22-RR-CEF-021,2,"Ensuring access to lifesaving health and nutrition, water sanitation and hygiene, child protection, education and cash assistance, supplies and services for children and families in Ukraine",7,100,61##,Mykolaivska,"47.43862400,31.78203200",4000000,2022,Under Implementation,
